gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
4028608641;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/234221756/original.jpeg;https://www.inaturalist.org/photos/234221756;;;;;20/12/2019 23:11;Γιώργος Παντάκης;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Γιώργος Παντάκης
4028608641;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/234221540/original.jpg;https://www.inaturalist.org/photos/234221540;;;;;20/12/2019 23:11;Γιώργος Παντάκης;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Γιώργος Παντάκης
4022272306;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/5891040/original.jpeg;https://www.inaturalist.org/photos/5891040;;;;;27/12/2016 19:14;Francesco Cecere;;iNaturalist;http://creativecommons.org/publicdomain/zero/1.0/;Francesco Cecere
4018208121;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/251919572/original.jpeg;https://www.inaturalist.org/photos/251919572;;;;;14/01/2023 20:07;רעות בן אלישר;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;רעות בן אלישר
4018208121;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/251919566/original.jpeg;https://www.inaturalist.org/photos/251919566;;;;;14/01/2023 20:07;רעות בן אלישר;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;רעות בן אלישר
4009666073;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/249085432/original.jpeg;https://www.inaturalist.org/photos/249085432;;;;;25/12/2022 12:59;jesus_lamata;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;jesus_lamata
4006690660;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/247559934/original.jpeg;https://www.inaturalist.org/photos/247559934;;;;;20/11/2022 19:19;Feri Németh;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Feri Németh
4006540972;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/248134831/original.jpeg;https://www.inaturalist.org/photos/248134831;;;;;17/12/2022 22:22;toniconca;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;toniconca
4006531585;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/239843174/original.jpg;https://www.inaturalist.org/photos/239843174;;;;;09/08/2022 16:55;mimiku;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mimiku
4006531585;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/239843162/original.jpg;https://www.inaturalist.org/photos/239843162;;;;;09/08/2022 16:55;mimiku;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mimiku
