gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
2868346201;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/96421298/original.jpeg;https://www.inaturalist.org/photos/96421298;;;;;21/09/2020 22:26;Stefano Vaninetti;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Stefano Vaninetti
2868334628;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/95989606/original.jpg;https://www.inaturalist.org/photos/95989606;;;;;18/09/2020 21:21;fralac;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;fralac
2868129855;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/95989714/original.jpg;https://www.inaturalist.org/photos/95989714;;;;;18/09/2020 21:21;fralac;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;fralac
2864777507;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/91536580/original.jpg;https://www.inaturalist.org/photos/91536580;;;;;24/08/2020 0:56;CarlaCorazza;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;CarlaCorazza
2864673390;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/95591573/original.jpeg;https://www.inaturalist.org/photos/95591573;;;;;16/09/2020 18:43;Silvia;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Silvia
2856624110;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/91767213/original.jpeg;https://www.inaturalist.org/photos/91767213;;;;;24/08/2020 21:01;Paola Fallabrini;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Paola Fallabrini
2851041391;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/88401623/original.jpeg;https://www.inaturalist.org/photos/88401623;;;;;27/10/2019 20:12;Fikret;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Fikret
2826363594;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/80958970/original.jpg;https://www.inaturalist.org/photos/80958970;;;;;26/06/2020 8:29;mavero;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mavero
2826363594;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/80958990/original.jpg;https://www.inaturalist.org/photos/80958990;;;;;26/06/2020 8:29;mavero;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mavero
2826363594;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/80958983/original.jpg;https://www.inaturalist.org/photos/80958983;;;;;26/06/2020 8:29;mavero;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mavero
2814342725;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/81742269/original.jpg;https://www.inaturalist.org/photos/81742269;;;;;27/06/2020 7:16;lore_sarmas;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;lore_sarmas
2814342725;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/81742291/original.jpg;https://www.inaturalist.org/photos/81742291;;;;;27/06/2020 7:16;lore_sarmas;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;lore_sarmas
2802781684;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/78936623/original.jpeg;https://www.inaturalist.org/photos/78936623;;;;;06/09/2019 13:19;Pietro Bernardi;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Pietro Bernardi
2802768279;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/79454663/original.jpg;https://www.inaturalist.org/photos/79454663;;;;;01/08/2018 18:40;Богданович Светлана;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Богданович Светлана
2802768279;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/79454554/original.jpg;https://www.inaturalist.org/photos/79454554;;;;;01/08/2018 18:38;Богданович Светлана;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Богданович Светлана
2641344589;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/77012450/original.jpg;https://www.inaturalist.org/photos/77012450;;;;;05/06/2020 10:47;carlo2105;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;carlo2105
2634362418;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/42546043/original.jpeg;https://www.inaturalist.org/photos/42546043;;;;;21/10/2018 23:17;Larbi Afoutni;;iNaturalist;http://creativecommons.org/licenses/by-nc-nd/4.0/;Larbi Afoutni
2634240354;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/22498228/original.jpeg;https://www.inaturalist.org/photos/22498228;;;;;03/08/2018 16:55;alilibere;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;alilibere
