gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
3005115093;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/107545647/original.jpeg;https://www.inaturalist.org/photos/107545647;;;;;14/12/2020 22:33;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
2999210632;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106467015/original.jpg;https://www.inaturalist.org/photos/106467015;;;;;09/08/2014 21:00;dilarazenel;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;dilarazenel
2999145599;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106463906/original.jpeg;https://www.inaturalist.org/photos/106463906;;;;;17/07/2020 1:19;Claudio Peterlongo;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Claudio Peterlongo
2992854979;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106237017/original.jpg;https://www.inaturalist.org/photos/106237017;;;;;01/12/2020 20:38;Júlia Santo;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Júlia Santo
2992854979;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106237585/original.jpg;https://www.inaturalist.org/photos/106237585;;;;;01/12/2020 20:38;Júlia Santo;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Júlia Santo
2992854979;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106237626/original.jpg;https://www.inaturalist.org/photos/106237626;;;;;01/12/2020 20:38;Júlia Santo;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Júlia Santo
2992819576;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102501171/original.jpeg;https://www.inaturalist.org/photos/102501171;;;;;30/10/2020 17:40;Massimo Tabone;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Massimo Tabone
2992733823;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/105996225/original.jpg;https://www.inaturalist.org/photos/105996225;;;;;29/11/2020 12:10;jordi_pages;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;jordi_pages
2988598811;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102724014/original.jpeg;https://www.inaturalist.org/photos/102724014;;;;;01/11/2020 20:05;cypria;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;cypria
2988585791;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101595501/original.jpg;https://www.inaturalist.org/photos/101595501;;;;;07/08/2011 0:33;Marco Floriani;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Marco Floriani
2988550671;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/105283929/original.jpeg;https://www.inaturalist.org/photos/105283929;;;;;22/11/2020 21:58;gusanta;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;gusanta
2988499653;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/105267228/original.jpeg;https://www.inaturalist.org/photos/105267228;;;;;05/09/2010 20:37;sariai;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;sariai
2988334077;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/104498138/original.jpeg;https://www.inaturalist.org/photos/104498138;;;;;16/11/2020 4:28;Alberto Tamietti;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Alberto Tamietti
2984562601;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103485886/original.jpeg;https://www.inaturalist.org/photos/103485886;;;;;07/11/2020 21:41;Benjamin Schmid;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Benjamin Schmid
2984529855;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103862617/original.jpeg;https://www.inaturalist.org/photos/103862617;;;;;10/11/2020 11:31;aprilapril;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;aprilapril
2984524990;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/104010108/original.jpeg;https://www.inaturalist.org/photos/104010108;;;;;08/11/2020 19:28;Benjamin Schmid;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Benjamin Schmid
